"","sample","name","median(value)"
"4671",195,"Megasphaera.sp..MP182G6",0.000375448580598459
"4672",195,"Paenibacillus.macerans",-0.00414109509438276
"4673",195,"Romboutsia.sp..MP35A8",-0.000472509884275496
"4674",195,"Sellimonas.intestinalis",-0.0016985583351925
"4675",195,"Turicibacter.sp..MP236E3",-0.00439485185779631
"4676",195,"Veillonella.atypica",0.00637178565375507
"4677",195,"Veillonella.dispar",0.0143611771054566
"4678",195,"X.Clostridium..citroniae",-0.0647145360708237
"4679",195,"X.Clostridium..cocleatum",-0.00351586053147912
"4680",195,"X.Clostridium..sp..MP626E2_ig1",-0.00203782541211694
"4681",196,"Anaerotruncus.colihominis",0.0178885124623775
"4682",196,"Bacteroides.sp..MP64F12",-0.000591244548559189
"4683",196,"Blautia.coccoides",-0.00316978350747377
"4684",196,"Burkholderiales.bacterium",-0.00268612336367369
"4685",196,"Citrobacter.werkmanii",-0.00162128394003958
"4686",196,"Clostridium.clostridioforme.CAG.511",-0.000618532911175862
"4687",196,"Clostridium.nexile.CAG.348",-0.00159495620755479
"4688",196,"Clostridium.paraputrificum",-0.00734524731524289
"4689",196,"Clostridium.sp..MP113D9",-0.000782884220825508
"4690",196,"Clostridium.sp..MP49A11",-0.00121244112960994
"4691",196,"Clostridium.sp..MP551E06",-0.000664524122839794
"4692",196,"Eggerthella.lenta",0.221261397004128
"4693",196,"Eggerthella.sp..MP163B1",0.0264102770015597
"4694",196,"Lactobacillus.animalis",0.00203350849915296
"4695",196,"Megasphaera.sp..MP182G6",-0.0013710658531636
"4696",196,"Paenibacillus.macerans",-0.00147555844159797
"4697",196,"Romboutsia.sp..MP35A8",0.0339698493480682
"4698",196,"Sellimonas.intestinalis",-0.00101721996907145
"4699",196,"Turicibacter.sp..MP236E3",0.0351893901824951
"4700",196,"Veillonella.atypica",-0.00620501185767353
"4701",196,"Veillonella.dispar",-0.00406799931079149
"4702",196,"X.Clostridium..citroniae",-0.0276440046727657
"4703",196,"X.Clostridium..cocleatum",-0.00147196120815352
"4704",196,"X.Clostridium..sp..MP626E2_ig1",-0.00212855520658195
"4705",197,"Anaerotruncus.colihominis",0.0359353888779879
"4706",197,"Bacteroides.sp..MP64F12",-0.000622149382252246
"4707",197,"Blautia.coccoides",-0.00632776878774166
"4708",197,"Burkholderiales.bacterium",-0.00319679011590779
"4709",197,"Citrobacter.werkmanii",-0.0017382733640261
"4710",197,"Clostridium.clostridioforme.CAG.511",-0.000770793209085241
"4711",197,"Clostridium.nexile.CAG.348",0.0498426090925932
"4712",197,"Clostridium.paraputrificum",-0.0105367959477007
"4713",197,"Clostridium.sp..MP113D9",-0.000870405609020963
"4714",197,"Clostridium.sp..MP49A11",-0.00150456157280132
"4715",197,"Clostridium.sp..MP551E06",-0.000843642133986577
"4716",197,"Eggerthella.lenta",-0.0601713377982378
"4717",197,"Eggerthella.sp..MP163B1",-0.00694923079572618
"4718",197,"Lactobacillus.animalis",-0.000826024479465559
"4719",197,"Megasphaera.sp..MP182G6",-0.00148169777821749
"4720",197,"Paenibacillus.macerans",-0.00155999470734969
"4721",197,"Romboutsia.sp..MP35A8",-0.00120348017662764
"4722",197,"Sellimonas.intestinalis",-0.00184590497519821
"4723",197,"Turicibacter.sp..MP236E3",-0.00222209200728685
"4724",197,"Veillonella.atypica",-0.00510397902689874
"4725",197,"Veillonella.dispar",-0.00330608221702278
"4726",197,"X.Clostridium..citroniae",-0.0234073167666793
"4727",197,"X.Clostridium..cocleatum",-0.00206021242775023
"4728",197,"X.Clostridium..sp..MP626E2_ig1",-0.00319051742553711
"4729",198,"Anaerotruncus.colihominis",0.0203527379781008
"4730",198,"Bacteroides.sp..MP64F12",-0.000534833816345781
"4731",198,"Blautia.coccoides",-0.00608760002069175
"4732",198,"Burkholderiales.bacterium",-0.00227939407341182
"4733",198,"Citrobacter.werkmanii",-0.00170772668207064
"4734",198,"Clostridium.clostridioforme.CAG.511",-0.000600523897446692
"4735",198,"Clostridium.nexile.CAG.348",0.0256570065394044
"4736",198,"Clostridium.paraputrificum",-0.0066609678324312
"4737",198,"Clostridium.sp..MP113D9",-0.000726889993529767
"4738",198,"Clostridium.sp..MP49A11",-0.00121762382332236
"4739",198,"Clostridium.sp..MP551E06",-0.000507902965182438
"4740",198,"Eggerthella.lenta",0.182531297206879
"4741",198,"Eggerthella.sp..MP163B1",0.026926995255053
"4742",198,"Lactobacillus.animalis",0.00708686071448028
"4743",198,"Megasphaera.sp..MP182G6",-0.00126833515241742
"4744",198,"Paenibacillus.macerans",-0.00139987841248512
"4745",198,"Romboutsia.sp..MP35A8",-0.00127093924675137
"4746",198,"Sellimonas.intestinalis",-0.000960498175118119
"4747",198,"Turicibacter.sp..MP236E3",0.0459687672555447
"4748",198,"Veillonella.atypica",-0.00604210165329278
"4749",198,"Veillonella.dispar",-0.00463970587588847
"4750",198,"X.Clostridium..citroniae",-0.0133132161572576
"4751",198,"X.Clostridium..cocleatum",-0.00149742944631726
"4752",198,"X.Clostridium..sp..MP626E2_ig1",-0.00185941980453208
"4753",199,"Anaerotruncus.colihominis",0.0371779073029757
"4754",199,"Bacteroides.sp..MP64F12",-0.000593866890994832
"4755",199,"Blautia.coccoides",-0.00689235236495733
"4756",199,"Burkholderiales.bacterium",-0.00314719940070063
"4757",199,"Citrobacter.werkmanii",-0.001676676038187
"4758",199,"Clostridium.clostridioforme.CAG.511",-0.000938003329792991
"4759",199,"Clostridium.nexile.CAG.348",-0.00260123459156603
"4760",199,"Clostridium.paraputrificum",-0.0108464988879859
"4761",199,"Clostridium.sp..MP113D9",-0.000858700601384044
"4762",199,"Clostridium.sp..MP49A11",-0.00146463146666065
"4763",199,"Clostridium.sp..MP551E06",-0.000742316129617393
"4764",199,"Eggerthella.lenta",-0.0567678529769182
"4765",199,"Eggerthella.sp..MP163B1",-0.00668173609301448
"4766",199,"Lactobacillus.animalis",-0.000830418925033882
"4767",199,"Megasphaera.sp..MP182G6",-0.00142510462319478
"4768",199,"Paenibacillus.macerans",-0.00141856336267665
"4769",199,"Romboutsia.sp..MP35A8",-0.00116807338781655
"4770",199,"Sellimonas.intestinalis",0.025017679668963
"4771",199,"Turicibacter.sp..MP236E3",-0.00243536906782538
"4772",199,"Veillonella.atypica",-0.00778446905314922
"4773",199,"Veillonella.dispar",-0.00314097653608769
"4774",199,"X.Clostridium..citroniae",-0.0360768549144268
"4775",199,"X.Clostridium..cocleatum",-0.001910318096634
"4776",199,"X.Clostridium..sp..MP626E2_ig1",0.047587038949132
"4777",200,"Anaerotruncus.colihominis",0.0167382592335343
"4778",200,"Bacteroides.sp..MP64F12",-0.000559943087864667
"4779",200,"Blautia.coccoides",-0.00393868098035455
"4780",200,"Burkholderiales.bacterium",-0.00258485728409141
"4781",200,"Citrobacter.werkmanii",-0.00158339139306918
"4782",200,"Clostridium.clostridioforme.CAG.511",-0.000673881237162277
"4783",200,"Clostridium.nexile.CAG.348",-0.00169575546169654
"4784",200,"Clostridium.paraputrificum",-0.00738479872234166
"4785",200,"Clostridium.sp..MP113D9",-0.000736385292839259
"4786",200,"Clostridium.sp..MP49A11",-0.00126083777286112
"4787",200,"Clostridium.sp..MP551E06",-0.000562739063752815
"4788",200,"Eggerthella.lenta",0.213709078729153
"4789",200,"Eggerthella.sp..MP163B1",0.0290575912222266
"4790",200,"Lactobacillus.animalis",-0.00081218799459748
"4791",200,"Megasphaera.sp..MP182G6",-0.00119096180424094
"4792",200,"Paenibacillus.macerans",-0.00137438916135579
"4793",200,"Romboutsia.sp..MP35A8",-0.000971123285125941
"4794",200,"Sellimonas.intestinalis",-0.00102428067475557
"4795",200,"Turicibacter.sp..MP236E3",0.0439169518649578
"4796",200,"Veillonella.atypica",-0.00547770923003554
"4797",200,"Veillonella.dispar",-0.00354268366936594
"4798",200,"X.Clostridium..citroniae",-0.0280250087380409
"4799",200,"X.Clostridium..cocleatum",-0.00139785167993978
"4800",200,"X.Clostridium..sp..MP626E2_ig1",-0.0021748305298388
"4801",201,"Anaerotruncus.colihominis",0.0357878115028143
"4802",201,"Bacteroides.sp..MP64F12",-0.000594440032728016
"4803",201,"Blautia.coccoides",-0.00846316665410995
"4804",201,"Burkholderiales.bacterium",-0.00336720678023994
"4805",201,"Citrobacter.werkmanii",-0.00164130848133937
"4806",201,"Clostridium.clostridioforme.CAG.511",-0.000916336139198393
"4807",201,"Clostridium.nexile.CAG.348",-0.00271872081793845
"4808",201,"Clostridium.paraputrificum",-0.0105782691389322
"4809",201,"Clostridium.sp..MP113D9",-0.000906410801690072
"4810",201,"Clostridium.sp..MP49A11",-0.00138006132328883
"4811",201,"Clostridium.sp..MP551E06",-0.000766091077821329
"4812",201,"Eggerthella.lenta",-0.0550881903618574
"4813",201,"Eggerthella.sp..MP163B1",-0.00642682705074549
"4814",201,"Lactobacillus.animalis",0.0027895619859919
"4815",201,"Megasphaera.sp..MP182G6",-0.00162810360779986
"4816",201,"Paenibacillus.macerans",-0.00136059982469305
"4817",201,"Romboutsia.sp..MP35A8",-0.00111428019590676
"4818",201,"Sellimonas.intestinalis",0.0246333666145802
"4819",201,"Turicibacter.sp..MP236E3",-0.00244228972587734
"4820",201,"Veillonella.atypica",0.0117145446129143
"4821",201,"Veillonella.dispar",-0.00426972145214677
"4822",201,"X.Clostridium..citroniae",-0.0309040211141109
"4823",201,"X.Clostridium..cocleatum",-0.00176202889997512
"4824",201,"X.Clostridium..sp..MP626E2_ig1",0.0489341132342815
"4825",202,"Anaerotruncus.colihominis",-0.00503683811984956
"4826",202,"Bacteroides.sp..MP64F12",-0.000550398923223838
"4827",202,"Blautia.coccoides",-0.00724261277355254
"4828",202,"Burkholderiales.bacterium",-0.00306088197976351
"4829",202,"Citrobacter.werkmanii",-0.00244716892484576
"4830",202,"Clostridium.clostridioforme.CAG.511",-0.000584079505642876
"4831",202,"Clostridium.nexile.CAG.348",-0.00322124338708818
"4832",202,"Clostridium.paraputrificum",-0.0082672443240881
"4833",202,"Clostridium.sp..MP113D9",0.0358436182141304
"4834",202,"Clostridium.sp..MP49A11",-0.00127958843950182
"4835",202,"Clostridium.sp..MP551E06",-0.00108573510078713
"4836",202,"Eggerthella.lenta",-0.0541467498987913
"4837",202,"Eggerthella.sp..MP163B1",-0.00353335367981344
"4838",202,"Lactobacillus.animalis",-0.000810320401797071
"4839",202,"Megasphaera.sp..MP182G6",0.0469409096986055
"4840",202,"Paenibacillus.macerans",0.0626386906951666
"4841",202,"Romboutsia.sp..MP35A8",-0.00176536751678213
"4842",202,"Sellimonas.intestinalis",-0.00180885824374855
"4843",202,"Turicibacter.sp..MP236E3",-0.00304968876298517
"4844",202,"Veillonella.atypica",0.0119379162788391
"4845",202,"Veillonella.dispar",-0.00455222651362419
"4846",202,"X.Clostridium..citroniae",-0.0355103053152561
"4847",202,"X.Clostridium..cocleatum",-0.00189892883645371
"4848",202,"X.Clostridium..sp..MP626E2_ig1",-0.0030595000134781
"4849",203,"Anaerotruncus.colihominis",-0.00568892434239388
"4850",203,"Bacteroides.sp..MP64F12",-0.00058031192747876
"4851",203,"Blautia.coccoides",-0.00826386921107769
"4852",203,"Burkholderiales.bacterium",-0.00479941605590284
"4853",203,"Citrobacter.werkmanii",-0.00322498404420912
"4854",203,"Clostridium.clostridioforme.CAG.511",-0.000994600879494101
"4855",203,"Clostridium.nexile.CAG.348",-0.00379257521126419
"4856",203,"Clostridium.paraputrificum",-0.0159293236210942
"4857",203,"Clostridium.sp..MP113D9",0.0474302060902119
"4858",203,"Clostridium.sp..MP49A11",-0.00211070384830236
"4859",203,"Clostridium.sp..MP551E06",-0.00124832300934941
"4860",203,"Eggerthella.lenta",-0.0728536136448383
"4861",203,"Eggerthella.sp..MP163B1",-0.00666545471176505
"4862",203,"Lactobacillus.animalis",-0.0011403055395931
"4863",203,"Megasphaera.sp..MP182G6",0.0801854729652405
"4864",203,"Paenibacillus.macerans",-0.00258691748604178
"4865",203,"Romboutsia.sp..MP35A8",-0.00187781697604805
"4866",203,"Sellimonas.intestinalis",-0.00229099649004638
"4867",203,"Turicibacter.sp..MP236E3",-0.00426770560443401
"4868",203,"Veillonella.atypica",0.0152804530225694
"4869",203,"Veillonella.dispar",0.0546526573598385
"4870",203,"X.Clostridium..citroniae",-0.0574339888989925
"4871",203,"X.Clostridium..cocleatum",-0.00207029609009624
"4872",203,"X.Clostridium..sp..MP626E2_ig1",-0.00256175675895065
"4873",204,"Anaerotruncus.colihominis",-0.00415987428277731
"4874",204,"Bacteroides.sp..MP64F12",-0.000524414470419288
"4875",204,"Blautia.coccoides",-0.00881191389635205
"4876",204,"Burkholderiales.bacterium",-0.00440925545990467
"4877",204,"Citrobacter.werkmanii",0.0816573426127434
"4878",204,"Clostridium.clostridioforme.CAG.511",-0.000941804173635319
"4879",204,"Clostridium.nexile.CAG.348",-0.00362925324589014
"4880",204,"Clostridium.paraputrificum",-0.0189403165131807
"4881",204,"Clostridium.sp..MP113D9",-0.00124341819901019
"4882",204,"Clostridium.sp..MP49A11",-0.00195475755026564
"4883",204,"Clostridium.sp..MP551E06",-0.00114753760863096
"4884",204,"Eggerthella.lenta",-0.0753079652786255
"4885",204,"Eggerthella.sp..MP163B1",-0.00845940550789237
"4886",204,"Lactobacillus.animalis",0.0206384109333158
"4887",204,"Megasphaera.sp..MP182G6",-0.00213478168006986
"4888",204,"Paenibacillus.macerans",-0.00322319485712796
"4889",204,"Romboutsia.sp..MP35A8",-0.00192242837511003
"4890",204,"Sellimonas.intestinalis",-0.00230931246187538
"4891",204,"Turicibacter.sp..MP236E3",-0.00461684726178646
"4892",204,"Veillonella.atypica",-0.00229471421334893
"4893",204,"Veillonella.dispar",0.0633631199598312
"4894",204,"X.Clostridium..citroniae",-0.0517970938235521
"4895",204,"X.Clostridium..cocleatum",-0.00271703046746552
"4896",204,"X.Clostridium..sp..MP626E2_ig1",-0.00180969818029553
"4897",205,"Anaerotruncus.colihominis",-0.00646419054828584
"4898",205,"Bacteroides.sp..MP64F12",-0.000551392848137766
"4899",205,"Blautia.coccoides",-0.00783324707299471
"4900",205,"Burkholderiales.bacterium",-0.00331592699512839
"4901",205,"Citrobacter.werkmanii",-0.00247166736517102
"4902",205,"Clostridium.clostridioforme.CAG.511",-0.000473863197839819
"4903",205,"Clostridium.nexile.CAG.348",-0.00346776668448001
"4904",205,"Clostridium.paraputrificum",-0.012274278793484
"4905",205,"Clostridium.sp..MP113D9",-0.00114960770588368
"4906",205,"Clostridium.sp..MP49A11",-0.00142993038753048
"4907",205,"Clostridium.sp..MP551E06",-0.00104861060390249
"4908",205,"Eggerthella.lenta",-0.0745805464684963
"4909",205,"Eggerthella.sp..MP163B1",-0.00926262140274048
"4910",205,"Lactobacillus.animalis",-0.000693291804054752
"4911",205,"Megasphaera.sp..MP182G6",-0.00153990462422371
"4912",205,"Paenibacillus.macerans",-0.00188098021317273
"4913",205,"Romboutsia.sp..MP35A8",-0.0012017895351164
"4914",205,"Sellimonas.intestinalis",-0.00230931246187538
"4915",205,"Turicibacter.sp..MP236E3",-0.00291939219459891
"4916",205,"Veillonella.atypica",0.0121613726951182
"4917",205,"Veillonella.dispar",-0.00289776106365025
"4918",205,"X.Clostridium..citroniae",-0.051006656140089
"4919",205,"X.Clostridium..cocleatum",-0.000198114248632919
"4920",205,"X.Clostridium..sp..MP626E2_ig1",0.0697693079710007
"4921",206,"Anaerotruncus.colihominis",0.0266521787270904
"4922",206,"Bacteroides.sp..MP64F12",-0.000618606805801392
"4923",206,"Blautia.coccoides",0.0148275149986148
"4924",206,"Burkholderiales.bacterium",-0.00270330056082457
"4925",206,"Citrobacter.werkmanii",-0.0015613732393831
"4926",206,"Clostridium.clostridioforme.CAG.511",0.00721428520046175
"4927",206,"Clostridium.nexile.CAG.348",-0.00159565883222967
"4928",206,"Clostridium.paraputrificum",-0.00808537285774946
"4929",206,"Clostridium.sp..MP113D9",-0.00084294585394673
"4930",206,"Clostridium.sp..MP49A11",-0.00128383678384125
"4931",206,"Clostridium.sp..MP551E06",-0.000531660451088101
"4932",206,"Eggerthella.lenta",-0.039788169786334
"4933",206,"Eggerthella.sp..MP163B1",-0.00531376735307276
"4934",206,"Lactobacillus.animalis",-0.000779467663960531
"4935",206,"Megasphaera.sp..MP182G6",0.0296077132225037
"4936",206,"Paenibacillus.macerans",-0.00153382396092638
"4937",206,"Romboutsia.sp..MP35A8",-0.00105159298982471
"4938",206,"Sellimonas.intestinalis",0.0197323989123106
"4939",206,"Turicibacter.sp..MP236E3",-0.00175978353945538
"4940",206,"Veillonella.atypica",0.00389571802224964
"4941",206,"Veillonella.dispar",-0.00374899804592133
"4942",206,"X.Clostridium..citroniae",0.177473366260529
"4943",206,"X.Clostridium..cocleatum",-0.00195411226013675
"4944",206,"X.Clostridium..sp..MP626E2_ig1",0.0191246755421162
"4945",207,"Anaerotruncus.colihominis",-0.00463871820829809
"4946",207,"Bacteroides.sp..MP64F12",-0.000790541234891862
"4947",207,"Blautia.coccoides",0.0272515062242746
"4948",207,"Burkholderiales.bacterium",-0.00228113017510623
"4949",207,"Citrobacter.werkmanii",-0.00176199310226366
"4950",207,"Clostridium.clostridioforme.CAG.511",-0.000439897528849542
"4951",207,"Clostridium.nexile.CAG.348",0.0348006598651409
"4952",207,"Clostridium.paraputrificum",-0.00663738185539842
"4953",207,"Clostridium.sp..MP113D9",-0.000849656760692596
"4954",207,"Clostridium.sp..MP49A11",-0.00129510654369369
"4955",207,"Clostridium.sp..MP551E06",-0.000571401818888262
"4956",207,"Eggerthella.lenta",-0.0446120575070381
"4957",207,"Eggerthella.sp..MP163B1",-0.00718919257633388
"4958",207,"Lactobacillus.animalis",-0.000706729158991948
"4959",207,"Megasphaera.sp..MP182G6",-0.00129116128664464
"4960",207,"Paenibacillus.macerans",-0.00171801424585283
"4961",207,"Romboutsia.sp..MP35A8",-0.00137609743978828
"4962",207,"Sellimonas.intestinalis",-0.00118634401587769
"4963",207,"Turicibacter.sp..MP236E3",-0.00200194376520813
"4964",207,"Veillonella.atypica",-0.00557243218645453
"4965",207,"Veillonella.dispar",-0.00307809084188193
"4966",207,"X.Clostridium..citroniae",0.18298901617527
"4967",207,"X.Clostridium..cocleatum",-0.0018733034376055
"4968",207,"X.Clostridium..sp..MP626E2_ig1",-0.00172080227639526
"4969",208,"Anaerotruncus.colihominis",-0.00947790360078216
"4970",208,"Bacteroides.sp..MP64F12",-0.000673714414006099
"4971",208,"Blautia.coccoides",-0.0055156818125397
"4972",208,"Burkholderiales.bacterium",-0.00464079086668789
"4973",208,"Citrobacter.werkmanii",-0.00299903028644621
"4974",208,"Clostridium.clostridioforme.CAG.511",-0.000980551092652604
"4975",208,"Clostridium.nexile.CAG.348",-0.00412417948246002
"4976",208,"Clostridium.paraputrificum",-0.0177962686866522
"4977",208,"Clostridium.sp..MP113D9",-0.00124147185124457
"4978",208,"Clostridium.sp..MP49A11",-0.00210046640131623
"4979",208,"Clostridium.sp..MP551E06",-0.00124274403788149
"4980",208,"Eggerthella.lenta",-0.109934899955988
"4981",208,"Eggerthella.sp..MP163B1",-0.0121962549164891
"4982",208,"Lactobacillus.animalis",-0.00114445021608844
"4983",208,"Megasphaera.sp..MP182G6",-0.00194164022104815
"4984",208,"Paenibacillus.macerans",-0.00204321125056595
"4985",208,"Romboutsia.sp..MP35A8",-0.00145641603739932
"4986",208,"Sellimonas.intestinalis",-0.00255758315324783
"4987",208,"Turicibacter.sp..MP236E3",-0.00314134743530303
"4988",208,"Veillonella.atypica",0.00676412670873106
"4989",208,"Veillonella.dispar",-0.00462742894887924
"4990",208,"X.Clostridium..citroniae",-0.0709312260150909
"4991",208,"X.Clostridium..cocleatum",-0.00323495967313647
"4992",208,"X.Clostridium..sp..MP626E2_ig1",0.0339620038866997
"4993",209,"Anaerotruncus.colihominis",-0.010885251685977
"4994",209,"Bacteroides.sp..MP64F12",-0.000587907910812646
"4995",209,"Blautia.coccoides",-0.00759978871792555
"4996",209,"Burkholderiales.bacterium",-0.00408922741189599
"4997",209,"Citrobacter.werkmanii",-0.00246533611789346
"4998",209,"Clostridium.clostridioforme.CAG.511",-0.000739771581720561
"4999",209,"Clostridium.nexile.CAG.348",-0.00308763002976775
"5000",209,"Clostridium.paraputrificum",-0.0130359218455851
"5001",209,"Clostridium.sp..MP113D9",-0.00105042557697743
"5002",209,"Clostridium.sp..MP49A11",-0.00158958707470447
"5003",209,"Clostridium.sp..MP551E06",-0.000991398410405964
"5004",209,"Eggerthella.lenta",-0.0688794143497944
"5005",209,"Eggerthella.sp..MP163B1",-0.00858450587838888
"5006",209,"Lactobacillus.animalis",-0.00083416944835335
"5007",209,"Megasphaera.sp..MP182G6",-0.00146783603122458
"5008",209,"Paenibacillus.macerans",-0.00195357628399506
"5009",209,"Romboutsia.sp..MP35A8",-0.00116409169277176
"5010",209,"Sellimonas.intestinalis",0.048804035410285
"5011",209,"Turicibacter.sp..MP236E3",-0.00260981859173626
"5012",209,"Veillonella.atypica",0.00936693791300058
"5013",209,"Veillonella.dispar",-0.00346649996936321
"5014",209,"X.Clostridium..citroniae",-0.0571483541280031
"5015",209,"X.Clostridium..cocleatum",-0.00247187912464142
"5016",209,"X.Clostridium..sp..MP626E2_ig1",0.0623543933033943
"5017",210,"Anaerotruncus.colihominis",0.0261365724727511
"5018",210,"Bacteroides.sp..MP64F12",-0.00058719891239889
"5019",210,"Blautia.coccoides",0.037867795675993
"5020",210,"Burkholderiales.bacterium",-0.00240287079941481
"5021",210,"Citrobacter.werkmanii",-0.00137200223980471
"5022",210,"Clostridium.clostridioforme.CAG.511",0.00702119409106672
"5023",210,"Clostridium.nexile.CAG.348",-0.00185859366320074
"5024",210,"Clostridium.paraputrificum",-0.00751742231659591
"5025",210,"Clostridium.sp..MP113D9",0.0207065613940358
"5026",210,"Clostridium.sp..MP49A11",0.00599421677179635
"5027",210,"Clostridium.sp..MP551E06",-0.000584158493438736
"5028",210,"Eggerthella.lenta",-0.044054938480258
"5029",210,"Eggerthella.sp..MP163B1",-0.00438783434219658
"5030",210,"Lactobacillus.animalis",-0.000589917530305684
"5031",210,"Megasphaera.sp..MP182G6",0.0278236288577318
"5032",210,"Paenibacillus.macerans",-0.00141187629196793
"5033",210,"Romboutsia.sp..MP35A8",-0.00101132155396044
"5034",210,"Sellimonas.intestinalis",-0.00120203656842932
"5035",210,"Turicibacter.sp..MP236E3",-0.00166559359058738
"5036",210,"Veillonella.atypica",0.00733674131333828
"5037",210,"Veillonella.dispar",-0.00394892087206244
"5038",210,"X.Clostridium..citroniae",0.150666609406471
"5039",210,"X.Clostridium..cocleatum",-0.00200690701603889
"5040",210,"X.Clostridium..sp..MP626E2_ig1",-0.0020620928844437
"5041",211,"Anaerotruncus.colihominis",-0.00477876281365752
"5042",211,"Bacteroides.sp..MP64F12",-0.000791013473644853
"5043",211,"Blautia.coccoides",-0.012183808721602
"5044",211,"Burkholderiales.bacterium",-0.00307452620472759
"5045",211,"Citrobacter.werkmanii",-0.00244686426594853
"5046",211,"Clostridium.clostridioforme.CAG.511",-0.000511848062160425
"5047",211,"Clostridium.nexile.CAG.348",-0.00195075117517263
"5048",211,"Clostridium.paraputrificum",-0.0149633097462356
"5049",211,"Clostridium.sp..MP113D9",-0.000914963689865544
"5050",211,"Clostridium.sp..MP49A11",-0.00151724036550149
"5051",211,"Clostridium.sp..MP551E06",-0.000782585877459496
"5052",211,"Eggerthella.lenta",-0.0571160539984703
"5053",211,"Eggerthella.sp..MP163B1",-0.00794227467849851
"5054",211,"Lactobacillus.animalis",-0.00077107225661166
"5055",211,"Megasphaera.sp..MP182G6",-0.00160108023555949
"5056",211,"Paenibacillus.macerans",-0.00225951801985502
"5057",211,"Romboutsia.sp..MP35A8",-0.00156404724111781
"5058",211,"Sellimonas.intestinalis",-0.00122092908713967
"5059",211,"Turicibacter.sp..MP236E3",-0.00273829197976738
"5060",211,"Veillonella.atypica",-0.00345358566846699
"5061",211,"Veillonella.dispar",-0.00433268141932786
"5062",211,"X.Clostridium..citroniae",0.255137711763382
"5063",211,"X.Clostridium..cocleatum",-0.0024192868731916
"5064",211,"X.Clostridium..sp..MP626E2_ig1",-0.00143043877324089
"5065",212,"Anaerotruncus.colihominis",-0.0111097884364426
"5066",212,"Bacteroides.sp..MP64F12",-0.000628205278189853
"5067",212,"Blautia.coccoides",0.0108914203010499
"5068",212,"Burkholderiales.bacterium",-0.00359053653664887
"5069",212,"Citrobacter.werkmanii",0.0245896428823471
"5070",212,"Clostridium.clostridioforme.CAG.511",-0.000650353584205732
"5071",212,"Clostridium.nexile.CAG.348",-0.00391799653880298
"5072",212,"Clostridium.paraputrificum",-0.0126896104775369
"5073",212,"Clostridium.sp..MP113D9",-0.000828721415018663
"5074",212,"Clostridium.sp..MP49A11",-0.00159562798216939
"5075",212,"Clostridium.sp..MP551E06",-0.000832846824778244
"5076",212,"Eggerthella.lenta",-0.0964895598590374
"5077",212,"Eggerthella.sp..MP163B1",-0.0108134732581675
"5078",212,"Lactobacillus.animalis",-0.000846734998049214
"5079",212,"Megasphaera.sp..MP182G6",-0.00154826254583895
"5080",212,"Paenibacillus.macerans",-0.00180045457091182
"5081",212,"Romboutsia.sp..MP35A8",-0.00168049708008766
"5082",212,"Sellimonas.intestinalis",-0.00215631653554738
"5083",212,"Turicibacter.sp..MP236E3",-0.00289408629760146
"5084",212,"Veillonella.atypica",-0.0155636868439615
"5085",212,"Veillonella.dispar",-0.00491614639759064
"5086",212,"X.Clostridium..citroniae",-0.06937650218606
"5087",212,"X.Clostridium..cocleatum",-0.00201338354963809
"5088",212,"X.Clostridium..sp..MP626E2_ig1",-0.00405436544679105
"5089",213,"Anaerotruncus.colihominis",-0.00431509176269174
"5090",213,"Bacteroides.sp..MP64F12",-0.000751003884943202
"5091",213,"Blautia.coccoides",0.0044466087128967
"5092",213,"Burkholderiales.bacterium",-0.00237091653980315
"5093",213,"Citrobacter.werkmanii",-0.00175865547498688
"5094",213,"Clostridium.clostridioforme.CAG.511",0.00522616622038186
"5095",213,"Clostridium.nexile.CAG.348",-0.00172939943149686
"5096",213,"Clostridium.paraputrificum",-0.00704561406746507
"5097",213,"Clostridium.sp..MP113D9",-0.000897836231160909
"5098",213,"Clostridium.sp..MP49A11",0.00420652970205992
"5099",213,"Clostridium.sp..MP551E06",-0.000576817314140499
"5100",213,"Eggerthella.lenta",-0.0443440210074186
"5101",213,"Eggerthella.sp..MP163B1",-0.00469764042645693
"5102",213,"Lactobacillus.animalis",-0.00126048200763762
"5103",213,"Megasphaera.sp..MP182G6",-0.00144818890839815
"5104",213,"Paenibacillus.macerans",-0.00141000462463126
"5105",213,"Romboutsia.sp..MP35A8",-0.0013236872619018
"5106",213,"Sellimonas.intestinalis",0.015908501110971
"5107",213,"Turicibacter.sp..MP236E3",-0.00178585544927046
"5108",213,"Veillonella.atypica",0.0062209009192884
"5109",213,"Veillonella.dispar",0.0236570592969656
"5110",213,"X.Clostridium..citroniae",0.150132201611996
"5111",213,"X.Clostridium..cocleatum",-0.00233499752357602
"5112",213,"X.Clostridium..sp..MP626E2_ig1",0.0199370179325342
"5113",214,"Anaerotruncus.colihominis",-0.00426888652145863
"5114",214,"Bacteroides.sp..MP64F12",-0.00062890158733353
"5115",214,"Blautia.coccoides",0.0340741090476513
"5116",214,"Burkholderiales.bacterium",-0.00246003607753664
"5117",214,"Citrobacter.werkmanii",-0.00119198462925851
"5118",214,"Clostridium.clostridioforme.CAG.511",-0.000488397286972031
"5119",214,"Clostridium.nexile.CAG.348",-0.00167042855173349
"5120",214,"Clostridium.paraputrificum",-0.00748951057903469
"5121",214,"Clostridium.sp..MP113D9",-0.000755837216274813
"5122",214,"Clostridium.sp..MP49A11",-0.000957114330958575
